participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.menu_number,player.displayed_first,player.lotterychoice,player.roll,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,5,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,13,p,0,56,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,14,q,1,74,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,6,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,18,p,1,68,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,10,q,1,15,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,7,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,21,p,1,82,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,1,q,0,67,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,8,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,22,p,1,75,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,20,p,0,33,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,9,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,8,q,1,87,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,12,p,1,31,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,10,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,7,q,0,9,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,13,p,1,27,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,11,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,1,q,1,32,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,6,q,0,68,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,12,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,23,p,0,36,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,17,p,1,4,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,13,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,25,p,0,69,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,7,q,0,33,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,14,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,16,q,1,48,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,22,q,0,30,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,15,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,17,p,0,45,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,21,q,0,55,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
10,m5jf0oo3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.334345+00:00,1,,,0.00,10,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
11,9gd5kykr,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.512619+00:00,1,,,0.00,11,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
12,0pd06cy3,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.677455+00:00,1,,,0.00,12,,,,,0.00,1,16,6ly2rp8w,20210714_1130,,,,0
1,fbkvcwj3,,0,61,61,endpage,EarningsPage,2021-07-14 10:29:15.472154+00:00,1,,,25.00,1,15,p,0,69,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
2,0ozxf8xh,,0,61,61,endpage,EarningsPage,2021-07-14 10:31:42.827072+00:00,1,,,7.00,2,2,q,0,64,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
3,n06qcp0h,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.337192+00:00,1,,,0.00,3,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
4,7hjw49ed,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.466754+00:00,1,,,0.00,4,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
5,8kgcy3zv,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.605412+00:00,1,,,0.00,5,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
6,zhmyj1yu,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.805534+00:00,1,,,0.00,6,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
7,z6to9r61,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:33.965069+00:00,1,,,0.00,7,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
8,ysie0mmn,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.136069+00:00,1,,,0.00,8,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
9,j8jtkb47,,0,16,61,decisions,DecisionPage,2021-07-14 10:34:34.243439+00:00,1,,,0.00,9,,,,,0.00,1,17,6ly2rp8w,20210714_1130,,,,0
